,烧结机机速L1设定,1#风箱负压,2#风箱负压,3#风箱负压,4#风箱负压,5#风箱负压,6#风箱负压,7#风箱负压,8#风箱负压,9#风箱负压,10#风箱负压,11#风箱负压,12#风箱负压,13#风箱负压,14#风箱负压,15#风箱负压,16#风箱负压,17#风箱负压,18#风箱负压,1#风箱平均温度,2#风箱平均温度,3#风箱平均温度,4#风箱平均温度,5#风箱平均温度,6#风箱平均温度,7#风箱平均温度,8#风箱平均温度,9#风箱平均温度,10#风箱平均温度,11#风箱平均温度,12#风箱平均温度,13#风箱平均温度,14#风箱平均温度,15#风箱平均温度,16#风箱平均温度,17#风箱平均温度,18#风箱平均温度,1#大烟道负压,2#大烟道负压,1#大烟道温度,2#大烟道温度,烧结大烟道外排CO浓度
烧结机机速L1设定,1.0,0.041322950460691586,0.040496899648763504,0.06525967222083179,0.04651844674927457,0.04651844674927457,-0.06728969758272392,-0.06728969758272392,-0.06713370937218303,-0.06713370937218303,-0.0965608275773612,-0.0965608275773612,-0.10307804276031801,-0.10307804276031801,-0.04688631310285491,-0.04688631310285491,-0.0449005152230348,-0.030512480959585215,-0.031653548839757475,0.040611674154783214,0.012619094110126825,0.13126040057234814,0.12448569518451225,-0.05343830808658481,0.0567720180248131,0.09400641221006997,3.978545570779562e-05,-0.14661210411370623,-0.21066581278874694,-0.2367383868783469,-0.17667865944515243,-0.03848605740124061,0.04412444674718704,0.11042957601431311,0.14846430307679384,0.12992511807764837,0.08626069924904263,-0.08385424592291248,-0.04696788251954484,-0.17454210230894107,-0.10875170901330275,-0.028255934155396397
1#风箱负压,0.041322950460691586,1.0,0.9689128168390344,0.48786934650411334,0.40671178426278026,0.40671178426278026,0.5152659963164915,0.5152659963164915,0.5118596505751022,0.5118596505751022,0.3874378579922008,0.3874378579922008,0.3238871688001977,0.3238871688001977,0.23882589065528953,0.23882589065528953,0.23089211320001193,0.22905784058914064,0.1829729202069464,0.41641775024051303,0.38600385750420474,0.3583802927517588,0.3126651606795863,-0.011491416658227963,0.13445428043601712,0.25459844429246126,0.21873119883978817,0.11806910236848753,0.08628044634654353,0.12358494320185358,0.1804626701248844,0.19712633116243986,0.21139293731602846,0.2574401880286131,0.2138351404364813,0.12563953800208252,0.24529430542115913,0.5128386138488646,0.5070868293571489,0.20050950520174005,0.1637982994567642,-0.0830986134008079
2#风箱负压,0.040496899648763504,0.9689128168390344,1.0,0.5720152168763215,0.48591642466894447,0.48591642466894447,0.5425435764649172,0.5425435764649172,0.5419702539868438,0.5419702539868438,0.41492632019216436,0.41492632019216436,0.3481994358470959,0.3481994358470959,0.2518609037548303,0.2518609037548303,0.2513853467535099,0.2476913990731724,0.19820888498818845,0.46089155994782693,0.4341119157001262,0.3941891857430378,0.33942264000478395,0.032736579754007726,0.18037462661087542,0.2830941662637743,0.23950949792165518,0.13066850793530027,0.0909930231924935,0.1256356188741239,0.18254080484302468,0.1998699251510529,0.21642126979517567,0.2692667841073442,0.2250697743288433,0.13204801679497902,0.2760029420134393,0.541047533399355,0.5352603685704359,0.20940110089090752,0.17647146710164452,-0.09101143478591134
3#风箱负压,0.06525967222083179,0.48786934650411334,0.5720152168763215,1.0,0.9437465512080033,0.9437465512080033,0.43265763042841415,0.43265763042841415,0.43105871858246486,0.43105871858246486,0.35163771677273015,0.35163771677273015,0.30338030659361187,0.30338030659361187,0.24196459339466156,0.24196459339466156,0.2908221131432063,0.2882393492917345,0.2571315192929726,0.3664757012671954,0.36507716312351257,0.3486347007892191,0.33994318682123625,0.2806244821239147,0.3991997062477608,0.3514667390883785,0.30195817939801606,0.19253187223367182,0.10421590611311674,0.09688877851706856,0.12288602467020818,0.12472453682838516,0.13085259521878576,0.1551476966887694,0.08987178220855116,-0.05481906277675427,0.1974489160292157,0.4200647448387529,0.43278633249222814,0.12534108290871496,0.1960930926603613,-0.04391029102068506
4#风箱负压,0.04651844674927457,0.40671178426278026,0.48591642466894447,0.9437465512080033,1.0,1.0,0.46021539586447663,0.46021539586447663,0.45364978780554643,0.45364978780554643,0.3763269139546632,0.3763269139546632,0.3261008883908014,0.3261008883908014,0.24569145015268296,0.24569145015268296,0.3032800953322268,0.2996509477802241,0.2682869454831733,0.336626146803804,0.3342095528783516,0.318225854425363,0.3154473767210546,0.32144713429468896,0.41402852827080977,0.33916932207187594,0.2961772194955934,0.19582723686753997,0.10454618391272624,0.09221550759664665,0.11533146131538445,0.11930925666979514,0.13294853950789828,0.16879780736994765,0.10287055172734921,-0.04808184782973033,0.23384123603117513,0.44220589046803305,0.45553950229395945,0.11777266259939,0.1964127219509684,-0.0580712489236731
5#风箱负压,0.04651844674927457,0.40671178426278026,0.48591642466894447,0.9437465512080033,1.0,1.0,0.46021539586447663,0.46021539586447663,0.45364978780554643,0.45364978780554643,0.3763269139546632,0.3763269139546632,0.3261008883908014,0.3261008883908014,0.24569145015268296,0.24569145015268296,0.3032800953322268,0.2996509477802241,0.2682869454831733,0.336626146803804,0.3342095528783516,0.318225854425363,0.3154473767210546,0.32144713429468896,0.41402852827080977,0.33916932207187594,0.2961772194955934,0.19582723686753997,0.10454618391272624,0.09221550759664665,0.11533146131538445,0.11930925666979514,0.13294853950789828,0.16879780736994765,0.10287055172734921,-0.04808184782973033,0.23384123603117513,0.44220589046803305,0.45553950229395945,0.11777266259939,0.1964127219509684,-0.0580712489236731
6#风箱负压,-0.06728969758272392,0.5152659963164915,0.5425435764649172,0.43265763042841415,0.46021539586447663,0.46021539586447663,1.0,1.0,0.9942420761627526,0.9942420761627526,0.8224443974532623,0.8224443974532623,0.7174803975216594,0.7174803975216594,0.5161324849510208,0.5161324849510208,0.4995177406680683,0.47404784097612757,0.3803059978685949,0.3357984420188952,0.30703362182125526,0.27778264589578844,0.29291765350650134,-0.07407111009457949,0.08340845935341248,0.23565744474173697,0.23451783585838062,0.17199766935115063,0.14078403837387396,0.18652209518442864,0.27369635118926317,0.3262130589595762,0.36363726709990185,0.3906133467611078,0.3685484267541176,0.23752219046831002,0.49023642944054396,0.9853291866480275,0.9803357086464912,0.2181253167251249,0.199792481172193,-0.2079212966436286
7#风箱负压,-0.06728969758272392,0.5152659963164915,0.5425435764649172,0.43265763042841415,0.46021539586447663,0.46021539586447663,1.0,1.0,0.9942420761627526,0.9942420761627526,0.8224443974532623,0.8224443974532623,0.7174803975216594,0.7174803975216594,0.5161324849510208,0.5161324849510208,0.4995177406680683,0.47404784097612757,0.3803059978685949,0.3357984420188952,0.30703362182125526,0.27778264589578844,0.29291765350650134,-0.07407111009457949,0.08340845935341248,0.23565744474173697,0.23451783585838062,0.17199766935115063,0.14078403837387396,0.18652209518442864,0.27369635118926317,0.3262130589595762,0.36363726709990185,0.3906133467611078,0.3685484267541176,0.23752219046831002,0.49023642944054396,0.9853291866480275,0.9803357086464912,0.2181253167251249,0.199792481172193,-0.2079212966436286
8#风箱负压,-0.06713370937218303,0.5118596505751022,0.5419702539868438,0.43105871858246486,0.45364978780554643,0.45364978780554643,0.9942420761627526,0.9942420761627526,1.0,1.0,0.8300983007504725,0.8300983007504725,0.724752608715851,0.724752608715851,0.519778517770037,0.519778517770037,0.5026600478308204,0.4767034069703252,0.38180435841334087,0.3403679152586817,0.3118449073755884,0.2830681152068827,0.29846203178564346,-0.07490147333909054,0.08463915017896029,0.2349203247399882,0.23015702838170488,0.1676056194583975,0.13959421559079954,0.1857556791989999,0.27621332971584955,0.32979764333572814,0.36872218988358046,0.39478856383677524,0.3720250635366908,0.24093248905050077,0.4934329458343239,0.9909732040942761,0.9851411045585451,0.22352046861388272,0.2021290211482905,-0.2038705293047932
9#风箱负压,-0.06713370937218303,0.5118596505751022,0.5419702539868438,0.43105871858246486,0.45364978780554643,0.45364978780554643,0.9942420761627526,0.9942420761627526,1.0,1.0,0.8300983007504725,0.8300983007504725,0.724752608715851,0.724752608715851,0.519778517770037,0.519778517770037,0.5026600478308204,0.4767034069703252,0.38180435841334087,0.3403679152586817,0.3118449073755884,0.2830681152068827,0.29846203178564346,-0.07490147333909054,0.08463915017896029,0.2349203247399882,0.23015702838170488,0.1676056194583975,0.13959421559079954,0.1857556791989999,0.27621332971584955,0.32979764333572814,0.36872218988358046,0.39478856383677524,0.3720250635366908,0.24093248905050077,0.4934329458343239,0.9909732040942761,0.9851411045585451,0.22352046861388272,0.2021290211482905,-0.2038705293047932
