序列,真实CO,预测CO
1962,3799.19,3685.0209647565343
1963,3658.131,3774.528541173363
1964,3726.852,3651.229598255411
1965,3726.852,3690.115310765445
1966,3745.298,3689.319626528499
1967,3741.681,3690.8860936438473
1968,3604.601,3693.319268726085
1969,3535.518,3580.5056439070972
1970,3547.815,3506.873128472828
1971,3520.689,3515.346186017857
1972,3525.029,3517.040184983225
1973,3574.942,3538.545384589311
1974,3631.366,3566.6815464238043
1975,3733.724,3639.1439814234564
1976,3776.403,3719.090622405246
1977,3811.126,3763.5739471196457
1978,3650.897,3756.8779548446523
1979,3722.873,3630.598463640986
1980,3670.067,3696.8452920035456
1981,3708.767,3628.4221834541468
1982,3745.298,3654.086965690708
1983,3756.872,3705.2295067842538
1984,3719.618,3752.1649878094117
1985,3689.236,3568.409286357433
1986,3638.961,3504.039613701151
1987,3658.493,3468.3067690950556
1988,3563.006,3480.667628471484
1989,3567.347,3436.0817053343485
1990,3598.09,3449.5886686689673
1991,3571.325,3468.341541320178
1992,3634.983,3458.840415903975
1993,3627.387,3490.021163087275
1994,3658.493,3591.614032285272
1995,3738.064,3581.832161948774
1996,3737.703,3597.31499500356
1997,3682.002,3675.5993507987437
1998,3735.894,3578.7593864236906
1999,3677.662,3636.9030685997764
2000,3730.107,3579.54777559936
2001,3726.852,3630.745551064584
2002,3689.236,3632.2635708874122
2003,3640.046,3588.3874272001535
2004,3574.942,3597.4920777265547
2005,3529.369,3539.6202042707328
2006,3604.239,3516.242592047746
2007,3574.942,3590.5672497132264
2008,3654.152,3577.0718254046164
2009,3661.748,3651.822767603414
2010,3715.278,3651.3362205746453
2011,3715.278,3666.165539236449
2012,3693.215,3630.147320823819
2013,3619.43,3663.255074468038
2014,3650.897,3598.781811990831
2015,3616.175,3627.3248131359537
2016,3586.516,3586.149204320663
2017,3509.115,3544.235290880651
2018,3406.756,3492.156076935556
2019,3338.759,3420.896155755282
2020,3212.891,3350.845384309709
2021,3292.463,3256.2776078939323
2022,3323.568,3313.117432600627
2023,3708.044,3343.093519241104
2024,3594.112,3686.6606195700892
2025,3472.584,3577.5340649594914
2026,3406.756,3487.125202739044
2027,3464.989,3420.8519493289828
2028,3535.88,3478.3924590433335
2029,3578.921,3549.057942358863
2030,3601.346,3589.0350985245955
2031,3722.873,3623.085573905459
2032,3725.767,3711.9438540890173
2033,3776.042,3713.722095284821
2034,3852.358,3782.2607338787266
2035,3897.931,3876.5658325112972
2036,3920.356,3907.2893251599803
2037,3890.335,3961.193703485944
2038,3772.063,3889.983707763185
2039,3726.852,3755.5394294467287
2040,3662.471,3685.091195399919
2041,3556.135,3615.695078508596
2042,3567.347,3520.4050202619896
2043,3517.433,3513.3521592020647
2044,3494.285,3508.9246326209177
2045,3464.989,3484.350080828937
2046,3437.5,3484.45082691544
2047,3471.861,3441.4308316101233
2048,3441.84,3501.9686221939605
2049,3445.457,3445.5159022521116
2050,3509.838,3436.0183903936204
2051,3627.387,3508.9881631932712
2052,3601.346,3598.2858775976697
2053,3654.876,3574.1834708946903
2054,3616.175,3601.76109483599
2055,3594.112,3577.222811439816
2056,3654.876,3566.071219410926
2057,3700.449,3622.257604886025
2058,3646.557,3672.8549366850925
2059,3694.662,3648.123238044777
2060,3677.662,3705.6086255077835
2061,3627.387,3693.886439134441
2062,3517.433,3621.531391906149
2063,3456.669,3518.5597835894555
2064,3350.333,3410.6495198501116
2065,3284.505,3322.2378946782937
2066,3209.997,3275.5345010923215
2067,3166.594,3238.7189596368494
2068,3158.999,3232.035674092499
2069,3292.101,3204.844158818004
2070,3383.608,3276.486077649
2071,3559.751,3400.6001692481423
2072,3917.463,3560.3747791933515
2073,4232.856,3954.1471690384815
2074,4358.724,4184.523194345771
2075,3921.441,4280.784776250244
2076,3673.683,3945.2796379577762
2077,3649.812,3636.980947592777
2078,3623.77,3619.5397071449665
2079,3540.22,3597.8323182465165
2080,3518.88,3508.809508318665
2081,3498.264,3490.3738681145487
2082,3453.053,3470.077288884902
2083,3354.311,3434.4898856127124
2084,3300.419,3339.1563720103572
2085,3280.527,3292.535014878652
2086,3228.082,3286.6777532918964
2087,3367.694,3264.185304248608
2088,3471.861,3378.570985723417
2089,3556.135,3443.150142358632
2090,3551.794,3523.4109408429385
2091,3654.152,3561.1043760506323
2092,3726.852,3670.0129772476557
2093,3586.516,3715.7061331357772
2094,3689.236,3559.0331917746857
2095,3642.94,3676.1427153713676
2096,3726.128,3639.5773809651687
2097,3715.639,3709.200583972757
2098,3662.471,3694.3669931225163
2099,3612.196,3638.158157010251
2100,3513.455,3588.6528409210136
2101,3433.883,3489.3423142089023
2102,3372.396,3417.6766593006887
2103,3414.713,3363.546477061708
2104,3779.659,3416.9466290983405
2105,3673.683,3759.326713421642
2106,4126.157,3603.1698143965436
2107,4446.253,4065.908266038958
2108,4471.933,4353.3074427525025
2109,4597.801,4427.9657644274475
2110,4553.313,4549.062683610126
2111,4557.292,4528.2154574172455
2112,4648.076,4532.723906444259
2113,4385.489,4536.741460831885
2114,3509.115,4246.873452271006
2115,3551.794,3496.022707165485
2116,3501.519,3523.6471101246275
2117,3288.846,3493.8137648607035
2118,3181.785,3286.5484566826062
2119,1586.372,3206.914956690215
2120,2424.045,2845.832175585746
2121,3204.21,2815.0151467808
2122,3301.867,3230.692872028697
2123,3311.632,3311.241728231568
2124,3536.242,3324.887411232456
2125,3238.571,3534.072106040525
2126,3238.571,3241.9499935203585
2127,3229.167,3240.7231368289836
2128,3105.107,3227.1699931755634
2129,3060.619,3159.5348627909234
2130,3017.216,3146.3042950437753
2131,3342.737,3124.1194493334424
2132,3201.678,3361.828455706578
2133,2717.737,3206.4679851325955
2134,2573.785,2821.6186189673344
2135,2777.416,2821.922026204421
2136,2759.693,2823.6519560229262
2137,2758.247,2822.903477712743
2138,2758.97,2823.016959983608
2139,2785.373,2817.9373061182646
2140,2754.992,2886.779341437325
2141,2776.331,2821.497009656987
2142,2758.97,2827.324919492658
2143,2781.756,2810.869918393381
2144,2808.883,2864.1935829187405
2145,2910.518,2898.166701124955
2146,2991.175,3141.584945248104
2147,2899.667,3171.8078876744053
2148,2892.433,3079.8459896720115
2149,2781.395,3050.723157940485
2150,2903.284,2898.8471514423586
2151,3010.344,3077.0622090978522
2152,3006.004,3160.9153729132186
2153,2980.324,3165.454192425387
2154,2991.537,3170.9437542334167
2155,2994.792,3164.1512807626295
2156,3083.044,3153.389910049705
2157,2660.229,3159.6055878296893
2158,2533.999,2791.8903628550265
2159,2511.213,2801.530569191937
2160,2378.472,2798.2808088447146
2161,2493.128,2826.863462247679
2162,2618.635,2758.5847192053507
2163,2705.802,2757.8324967221856
2164,3272.931,2746.05382289168
2165,3959.419,3216.59713001776
2166,4521.846,3954.4007772898444
2167,4766.71,4499.183431586677
2168,4937.066,4616.052368505821
2169,4552.59,4606.677997413661
2170,3866.826,4546.653291608008
2171,3497.902,3846.1908712368827
2172,3379.992,3470.528589322244
2173,3254.123,3292.717910667811
2174,3177.807,3025.7055501750974
2175,3170.573,2892.0433417054496
2176,3135.127,3034.151100962009
2177,3155.382,3052.846181451569
2178,3200.955,3186.174690186859
2179,3280.527,3288.2799272242646
2180,3315.611,3296.2361564981456
2181,3346.354,3304.1462196255256
2182,3311.632,3351.886407057996
2183,3288.846,3295.027589757742
2184,3231.699,3294.421439159937
2185,3228.082,3143.2382923351397
2186,3216.869,3137.583977924012
2187,3127.532,3119.301490190679
2188,3101.852,3121.929819693363
2189,3116.681,3103.6376508688345
2190,3148.148,3146.2953015022995
2191,3169.85,3170.1593599157136
2192,3094.618,3186.328167951159
2193,3116.681,3181.9369550839288
2194,3127.532,3170.817451624806
2195,3189.743,3159.9239094813474
2196,2884.115,3188.1301291518007
2197,2720.269,2937.4622589806004
2198,2819.734,2604.839135038136
2199,2945.963,2705.787682317887
2200,3086.661,3144.6576231584872
2201,3135.851,3137.4328782991465
2202,3101.852,3158.0239740168104
2203,3223.38,3176.2117281049964
2204,3319.951,3255.0145218695866
2205,3402.778,3309.627475422254
2206,3418.692,3447.593991624606
2207,3411.097,3456.72792585437
2208,3497.179,3447.222046833637
2209,3616.175,3537.265449301153
2210,3707.682,3615.971262153013
2211,3661.748,3706.510421521698
2212,3426.287,3655.0616890058377
2213,3354.311,3418.58119060116
2214,3231.699,3336.32901095709
2215,3231.699,3225.619427894394
2216,3170.935,3181.2734355619486
2217,3098.597,3105.1157506138684
2218,3113.426,3032.729936527193
2219,2994.792,3011.008790086881
2220,2777.778,2996.8377229925873
2221,2758.97,2567.140701915138
2222,2812.862,2617.3865747289597
2223,2918.475,2687.6101323539438
2224,2915.22,3091.6965814669043
2225,3032.769,3102.5114254009404
2226,3040.726,3119.532587317882
2227,3212.529,3107.4266912293247
2228,3224.103,3208.2440582719983
2229,3319.951,3221.736263347876
2230,3486.69,3305.11975280852
2231,3917.463,3471.917439513715
2232,3501.881,3889.54293440053
2233,3250.145,3449.158673549451
2234,3193.359,3214.891119825271
2235,3170.573,3210.958911861821
2236,3242.188,3224.939641177427
2237,3257.74,3245.8676436604123
2238,3288.846,3292.204189136989
2239,3345.993,3231.0362062504796
2240,3311.632,3267.6314305258425
2241,3280.527,3303.6334396130846
2242,3272.931,3302.4122160021316
2243,3250.145,3302.6100086294664
2244,3312.355,3234.8800276966635
2245,3327.546,3292.4243070145085
2246,3246.528,3298.186717314867
2247,3224.465,3208.15297191095
2248,3127.532,3187.9160164312475
2249,3127.532,3109.6782689665606
2250,3117.043,3113.8084801233076
2251,3118.49,3116.537143287494
2252,3162.977,3140.174933777327
2253,3177.084,3168.487473125607
2254,3147.063,3187.638556179268
2255,3174.19,3177.148737709845
2256,3189.743,3203.494599457365
2257,3131.51,3206.064503082557
2258,3138.021,3130.4664706296394
2259,3193.721,3136.4061815062623
2260,3276.91,3222.0856410648325
2261,3323.568,3335.2321324637646
2262,3319.951,3361.979533121843
2263,3383.608,3325.9740326858837
2264,3342.737,3414.4965508213572
2265,3356.481,3381.4097852635887
2266,3387.587,3370.833003799003
2267,3368.417,3407.599604236459
2268,3304.037,3378.664686167847
2269,3280.165,3247.8325760996804
2270,3193.721,3145.6313711170174
2271,3124.638,2974.946300193388
2272,2982.494,2917.2386462267964
2273,2843.244,3036.849953934309
2274,2714.12,2871.313976010269
2275,2683.015,2798.527237650249
2276,2618.635,2817.5923793272436
2277,2629.123,2816.5505449097395
2278,2717.737,2805.649362213899
2279,2839.265,2805.754695305831
2280,2883.753,2903.445421850897
2281,2895.689,2990.5106372270516
2282,2769.821,2975.4923460772634
2283,2725.333,2789.9968134803958
2284,2713.397,2786.82053864574
2285,2671.441,2785.7141343181784
2286,2477.937,2809.5721723338124
2287,2375.217,2796.862953941949
2288,2466.363,2811.4160735931455
2289,2408.492,2771.1046339216596
2290,2396.557,2617.8516410058337
2291,2686.632,2615.8249263515527
2292,2792.607,2593.2087648936927
2293,2515.191,2674.766193248272
2294,2584.274,2647.6723511417063
2295,2663.846,2629.390099254217
2296,2754.992,2619.0244740859557
2297,2714.12,2632.8974128071586
2298,2761.502,2612.1903166978122
2299,3017.94,2618.8604046974515
2300,3441.479,3148.9458004988915
2301,3650.897,3423.837648363727
2302,3818.721,3557.3815075407156
2303,3798.828,3857.7587023816222
2304,3944.227,3804.654642260233
2305,4153.646,4007.8251346941915
2306,4450.593,4165.610869067064
2307,4674.479,4452.09200085342
2308,5120.082,4552.588578890218
2309,5349.03,4547.820147159426
2310,5360.243,4545.797714437865
2311,5222.801,4539.49931695389
2312,4934.172,4529.389340835865
2313,4727.286,4517.132810416191
2314,4449.147,4512.999929109719
2315,4144.965,4367.404085801352
2316,3858.869,4069.544234319314
2317,3670.067,3844.4317979088332
2318,3634.983,3608.647008283365
2319,3590.133,3619.7303686539863
2320,3563.006,3578.671689218877
2321,3610.026,3516.6966880677323
2322,3567.347,3602.7348804530566
2323,3619.792,3559.324843298472
2324,3623.047,3635.6351611581367
2325,3563.73,3642.168635849097
2326,3687.066,3569.9934199459613
2327,3833.912,3708.653439224043
2328,3913.122,3877.5828920259646
2329,3840.784,3962.765467494503
2330,3932.653,3863.830582103375
2331,3969.546,3967.4988371436066
2332,3947.483,3977.5159323078833
2333,4039.352,3974.498775483182
2334,4042.969,4035.278982259233
2335,4054.905,4030.8190633105783
2336,4126.519,4015.8737427068863
2337,4118.562,4136.141146615673
2338,4105.903,4102.411764867097
2339,4172.454,4036.4910713181794
2340,4031.756,4201.455305916547
2341,3929.037,4003.227941690102
2342,3852.358,3935.928514693737
2343,3799.19,3831.0158186684907
2344,3712.023,3785.1758638244887
2345,3696.832,3668.621063741183
2346,3662.471,3668.440767344863
2347,3669.343,3642.973300919456
2348,3715.639,3690.8130824688246
2349,3772.063,3701.2333249771887
